241,1176,207,0,3
293,1165,292,1,2
294,1165,295,2,1
319,1165,318,1,2
327,1165,326,1,2
330,1165,331,2,1
353,1165,352,1,2
361,1165,360,1,2
387,1165,386,1,2
395,1165,394,1,2
400,1165,366,0,3
421,1165,420,1,2
429,1165,428,1,2
434,1165,400,0,3
455,1165,454,1,2
463,1165,462,1,2
470,1165,436,0,3
489,1165,488,1,2
497,1165,496,1,2
505,1165,471,0,3
523,1165,522,1,2
531,1165,530,1,2
539,1165,540,2,1
557,1165,556,1,2
565,1165,564,1,2
573,1165,574,2,1
591,1165,590,1,2
599,1165,598,1,2
607,1165,608,2,1
625,1165,624,1,2
633,1165,632,1,2
641,1165,642,2,1
659,1165,658,1,2
667,1165,666,1,2
675,1165,676,2,1
693,1165,692,1,2
699,1247,733,3,0
701,1165,700,1,2
709,1165,710,2,1
727,1165,726,1,2
735,1165,734,1,2
743,1165,744,2,1
761,1165,760,1,2
777,1165,778,2,1
1165,1159,760,0,4
1165,1168,760,0,4
1165,1174,760,0,4
1165,1185,4,0,4
1165,1206,760,0,4
1165,1213,1126,0,4
1165,1215,760,0,4
1165,1246,760,0,4
1185,1165,101,0,4
1213,1165,1125,0,4
