333,1249,367,3,0
334,1249,368,3,0
368,1249,402,3,0
402,1249,436,3,0
436,1249,470,3,0
437,1249,471,3,0
466,1249,467,2,1
470,1249,504,3,0
471,1249,505,3,0
479,1249,513,3,0
500,1249,501,2,1
504,1249,538,3,0
505,1249,539,3,0
513,1249,547,3,0
538,1249,572,3,0
539,1249,573,3,0
547,1249,581,3,0
566,1249,567,2,1
573,1249,607,3,0
581,1249,1249,4,0
615,1249,581,0,3
638,1249,604,0,3
639,1249,605,0,3
640,1249,606,0,3
641,1249,607,0,3
649,1249,615,0,3
675,1249,641,0,3
689,1164,723,3,0
709,1249,675,0,3
743,1249,709,0,3
777,1249,743,0,3
792,1177,791,1,2
811,1249,777,0,3
821,1164,822,2,1
845,1249,811,0,3
852,1164,853,2,1
872,1249,873,2,1
879,1249,845,0,3
913,1249,879,0,3
914,1164,915,2,1
947,1249,913,0,3
948,1164,949,2,1
982,1164,983,2,1
1012,1249,978,0,3
1016,1164,1017,2,1
1050,1164,1051,2,1
1064,1164,1098,3,0
1065,1164,1099,3,0
1066,1164,1100,3,0
1084,1164,1085,2,1
1100,1164,1164,4,0
1118,1164,1119,2,1
1157,1249,513,0,4
1164,1161,1100,0,4
1164,1165,1100,0,4
1164,1176,1100,0,4
1164,1180,1100,0,4
1164,1183,1100,0,4
1164,1193,1100,0,4
1164,1210,1100,0,4
1164,1212,1100,0,4
1164,1216,1100,0,4
1164,1218,1100,0,4
1164,1220,1100,0,4
1164,1225,1100,0,4
1164,1226,1100,0,4
1164,1230,1100,0,4
1164,1232,1100,0,4
1164,1239,1100,0,4
1164,1244,1100,0,4
1164,1248,1100,0,4
1164,1250,1100,0,4
1171,1249,581,0,4
1190,1249,540,0,4
1197,1249,581,0,4
1220,1164,1093,0,4
1249,1157,581,0,4
1249,1160,581,0,4
1249,1166,581,0,4
1249,1167,581,0,4
1249,1169,581,0,4
1249,1171,581,0,4
1249,1184,581,0,4
1249,1186,581,0,4
1249,1190,581,0,4
1249,1191,581,0,4
1249,1192,581,0,4
1249,1197,581,0,4
1249,1200,581,0,4
1249,1202,581,0,4
1249,1204,581,0,4
1249,1214,581,0,4
1249,1217,581,0,4
1249,1228,581,0,4
1249,1233,581,0,4
1249,1238,581,0,4
1249,1252,581,0,4
1249,1255,581,0,4
1255,1249,581,0,4
