73,1234,74,2,1
178,1234,144,0,3
212,1234,178,0,3
282,1234,248,0,3
310,1234,309,1,2
326,1234,327,2,1
344,1234,343,1,2
345,1234,344,1,2
346,1234,345,1,2
347,1234,346,1,2
348,1234,347,1,2
360,1234,361,2,1
623,1234,657,3,0
755,1234,756,2,1
1163,1234,250,0,4
1177,1234,77,0,4
1209,1234,549,0,4
1221,1234,250,0,4
1234,1156,309,0,4
1234,1162,343,0,4
1234,1163,1134,0,4
1234,1177,1133,0,4
1234,1179,343,0,4
1234,1187,309,0,4
1234,1189,309,0,4
1234,1209,343,0,4
1234,1221,1134,0,4
1234,1224,343,0,4
1234,1237,1134,0,4
1234,1241,343,0,4
1237,1234,216,0,4
1241,1234,549,0,4
