76,1195,42,0,3
218,1248,217,1,2
565,1190,599,3,0
593,1247,592,1,2
597,1247,596,1,2
627,1247,626,1,2
631,1247,630,1,2
633,1247,634,2,1
661,1247,660,1,2
665,1247,664,1,2
695,1247,694,1,2
699,1247,698,1,2
729,1247,728,1,2
763,1247,762,1,2
797,1247,796,1,2
809,1247,775,0,3
831,1247,830,1,2
865,1247,864,1,2
899,1247,898,1,2
1069,1247,1103,3,0
1073,1247,1107,3,0
1074,1247,1108,3,0
1075,1247,1109,3,0
1076,1247,1110,3,0
1077,1247,1111,3,0
1078,1247,1112,3,0
1079,1247,1113,3,0
1195,1188,45,0,4
1195,1229,45,0,4
1195,1253,45,0,4
1228,1247,475,0,4
1247,1228,410,0,4
