22,1210,1144,3,3
22,1225,1144,3,3
50,1178,51,2,1
50,1222,51,2,1
50,1228,51,2,1
51,1172,17,0,2
51,1173,85,3,0
51,1202,85,3,0
51,1231,17,0,2
90,1210,56,0,3
90,1225,56,0,3
118,1178,119,2,1
118,1222,119,2,1
118,1228,119,2,1
119,1172,85,0,3
119,1231,85,0,3
158,1225,124,0,3
186,1178,187,2,1
186,1222,187,2,1
186,1228,187,2,1
187,1172,153,0,3
187,1182,153,0,3
187,1188,221,3,0
187,1204,153,0,3
187,1219,153,0,3
187,1231,153,0,3
187,1253,221,3,0
254,1178,255,2,1
254,1222,255,2,1
254,1228,255,2,1
255,1172,221,0,3
255,1182,221,0,3
255,1188,289,3,0
255,1204,221,0,3
255,1219,221,0,3
255,1253,289,3,0
322,1178,323,2,1
322,1228,323,2,1
322,1254,323,2,1
323,1182,289,0,3
323,1188,357,3,0
323,1204,289,0,3
323,1219,289,0,3
323,1253,357,3,0
362,1209,328,0,3
390,1228,391,2,1
390,1254,391,2,1
391,1182,357,0,3
391,1188,425,3,0
391,1204,357,0,3
391,1219,357,0,3
391,1253,425,3,0
430,1209,396,0,3
430,1224,396,0,3
458,1178,459,2,1
458,1222,459,2,1
458,1254,459,2,1
459,1172,493,3,0
459,1182,425,0,3
459,1188,493,3,0
459,1204,425,0,3
459,1219,425,0,3
459,1253,493,3,0
526,1178,527,2,1
526,1222,527,2,1
526,1228,527,2,1
526,1254,527,2,1
527,1172,561,3,0
527,1182,493,0,3
527,1188,561,3,0
527,1204,493,0,3
527,1219,493,0,3
527,1227,561,3,0
527,1253,561,3,0
594,1178,595,2,1
594,1222,595,2,1
594,1228,595,2,1
594,1254,595,2,1
595,1172,629,3,0
595,1182,561,0,3
595,1188,629,3,0
595,1219,561,0,3
595,1227,629,3,0
595,1253,629,3,0
662,1178,663,2,1
662,1222,663,2,1
662,1228,663,2,1
662,1254,663,2,1
663,1172,697,3,0
663,1184,697,3,0
663,1186,697,3,0
663,1227,697,3,0
730,1178,731,2,1
730,1185,731,2,1
730,1222,731,2,1
730,1228,731,2,1
731,1172,765,3,0
731,1184,765,3,0
731,1186,765,3,0
731,1191,765,3,0
731,1227,765,3,0
798,1178,799,2,1
798,1182,799,2,1
798,1185,799,2,1
798,1222,799,2,1
798,1228,799,2,1
799,1172,833,3,0
799,1173,833,3,0
799,1184,833,3,0
799,1186,833,3,0
799,1188,765,0,3
799,1191,833,3,0
799,1202,833,3,0
799,1227,833,3,0
799,1253,765,0,3
838,1193,804,0,3
866,1178,867,2,1
866,1182,867,2,1
866,1185,867,2,1
866,1222,867,2,1
866,1228,867,2,1
867,1172,901,3,0
867,1173,901,3,0
867,1184,901,3,0
867,1186,901,3,0
867,1188,833,0,3
867,1191,901,3,0
867,1202,901,3,0
867,1227,901,3,0
867,1253,833,0,3
906,1193,872,0,3
934,1182,935,2,1
934,1185,935,2,1
934,1228,935,2,1
935,1173,969,3,0
935,1184,969,3,0
935,1186,969,3,0
935,1188,901,0,3
935,1191,969,3,0
935,1202,969,3,0
935,1227,969,3,0
935,1253,901,0,3
1002,1182,1003,2,1
1002,1185,1003,2,1
1003,1173,1037,3,0
1003,1184,1037,3,0
1003,1186,1037,3,0
1003,1188,969,0,3
1003,1191,1037,3,0
1003,1202,1037,3,0
1003,1231,969,0,3
1003,1253,969,0,3
1070,1178,1071,2,1
1070,1182,1071,2,1
1070,1185,1071,2,1
1070,1222,1071,2,1
1071,1172,1037,0,3
1071,1173,1105,3,0
1071,1184,1105,3,0
1071,1186,1105,3,0
1071,1188,1037,0,3
1071,1191,1105,3,0
1071,1202,1105,3,0
1071,1231,1037,0,3
1071,1253,1037,0,3
1110,1210,1076,0,3
1138,1178,1139,2,1
1138,1182,1139,2,1
1138,1185,1139,2,1
1138,1222,1139,2,1
1138,1228,1139,2,1
1139,1172,1105,0,3
1139,1173,17,3,3
1139,1188,1105,0,3
1139,1191,17,3,3
1139,1202,17,3,3
1139,1231,1105,0,3
1139,1253,1105,0,3
