-inf,0.0
1.1373036703600135,0.0002050440844781628
1.1430406667105053,0.0004100881689563256
1.153821229100797,0.0006151322534344885
1.1581854799621538,0.0008201763379126512
1.1600478323774657,0.001025220422390814
1.1628334592118919,0.001230264506868977
1.1652876450229877,0.0014353085913471398
1.1704780247179825,0.0016403526758253025
1.1718824511206816,0.0018453967603034654
1.1742500358503076,0.002050440844781628
1.17448439395328,0.002255484929259791
1.1758225515858323,0.002460529013737954
1.1778338726213924,0.0026655730982161167
1.1778956952351707,0.0028706171826942796
1.1780261674344104,0.003075661267172442
1.1787299607187285,0.003280705351650605
1.1798418301410065,0.003485749436128768
1.180239731735468,0.0036907935206069308
1.1816442923186674,0.0038958376050850937
1.1838502345686772,0.004100881689563256
1.187792933236653,0.004305925774041419
1.1880937310739066,0.004510969858519582
1.190998869100379,0.004716013942997745
1.1931242059124592,0.004921058027475908
1.1932291611466144,0.005126102111954071
1.1957641878135243,0.0053311461964322335
1.1986320195008462,0.005536190280910396
1.1990730257237592,0.005741234365388558
1.2002314668405751,0.005946278449866721
1.2007881720105356,0.006151322534344884
1.2008159102983305,0.006356366618823047
1.2026320502146832,0.00656141070330121
1.204666921418279,0.006766454787779373
1.2052795660997564,0.006971498872257536
1.2056337075275882,0.007176542956735699
1.2079303962755294,0.0073815870412138615
1.2079387832354986,0.007586631125692024
1.2080134676696572,0.007791675210170187
1.2080186067937408,0.007996719294648348
1.2086206046681969,0.008201763379126512
1.2086505497066151,0.008406807463604674
1.211108877493583,0.008611851548082838
1.211258072638268,0.008816895632561
1.211555879416732,0.009021939717039162
1.212021435639564,0.009226983801517326
1.2127069192542743,0.009432027885995488
1.2137122871185682,0.009637071970473652
1.2176535495667264,0.009842116054951814
1.2191548211133305,0.010047160139429977
1.2193522835716495,0.01025220422390814
1.2193647071121734,0.010457248308386303
1.2209059181902222,0.010662292392864465
1.2211035513328599,0.010867336477342629
1.2218017575881797,0.011072380561820791
1.223829799652047,0.011277424646298953
1.2239512903380942,0.011482468730777117
1.224761824670408,0.011687512815255279
1.2253107687493847,0.011892556899733443
1.225882352257665,0.012097600984211605
1.2260521359755243,0.012302645068689768
1.226686537922292,0.01250768915316793
1.226923761537269,0.012712733237646094
1.2272965869304584,0.012917777322124256
1.2275020329902242,0.01312282140660242
