0,101737017.7367567867
1000000000,101730794.2239464819
2000000000,101725395.8516196460
3000000000,101720836.6673802882
4000000000,101717108.9980144054
5000000000,101714230.8602014929
6000000000,101712214.4385449439
7000000000,101711040.9860037863
8000000000,101710750.3549494743
9000000000,101711302.1759548932
10000000000,101712746.4845434725
11000000000,101715055.4096339792
12000000000,101718230.8280438930
13000000000,101722312.9352316260
14000000000,101727279.0159803480
15000000000,101733113.4083961248
16000000000,101739870.6869385988
17000000000,101747514.9590457082
18000000000,101756056.7779475003
19000000000,101765500.0708365291
20000000000,101775849.5767124891
21000000000,101787108.1362958997
22000000000,101799261.6083207577
23000000000,101812330.1159602553
24000000000,101826317.4597414285
25000000000,101841198.5242410004
26000000000,101856994.5639884174
27000000000,101873703.1814064085
28000000000,101891328.7846216261
29000000000,101909843.4256417155
30000000000,101929273.9003895223
31000000000,101949595.2648625076
32000000000,91723376.0300426185
33000000000,91719712.3198442012
34000000000,91716359.2770626247
35000000000,91713296.9559558630
36000000000,91710528.7020285279
37000000000,91708070.8238093555
38000000000,91705886.5395040363
39000000000,91704015.9476535320
40000000000,91702421.1529560685
41000000000,91701135.8988719881
42000000000,91700130.2743601054
43000000000,91699430.3017448336
44000000000,91699017.0216458738
45000000000,91698887.0551860183
46000000000,91699044.5015741885
47000000000,91699497.9069898725
48000000000,91700242.0366310924
49000000000,91701285.8243496418
50000000000,91702610.0327913761
51000000000,91704224.6900280267
52000000000,91706133.6906390488
53000000000,91708332.0969726741
54000000000,91710814.0728259534
55000000000,91713596.8921777010
56000000000,91716668.0475306511
57000000000,91720025.3099978119
58000000000,91723683.6235357225
59000000000,91727632.6536894143
60000000000,91731864.4776836336
61000000000,91736405.0709521621
62000000000,91741243.0971948802
63000000000,91746378.6310536563
64000000000,91751809.0100866705
65000000000,91757535.9386874437
66000000000,91763572.9417376667
67000000000,91769902.7943857014
68000000000,91776529.0776560903
69000000000,92494416.5825199038
70000000000,92486068.1647495776
71000000000,92478384.0639113784
72000000000,92471331.4155825377
73000000000,92464917.9166154116
74000000000,92459128.9669384062
75000000000,92454002.1741594374
76000000000,92449481.5763611048
77000000000,92445587.5092081875
78000000000,92442319.4989556968
79000000000,92439651.3164937347
80000000000,92437612.2892413586
81000000000,92436191.2267485261
82000000000,92435369.9534793794
83000000000,92435145.3782427013
84000000000,92435513.3816771805
85000000000,92436493.8045833111
86000000000,92438053.1971184164
87000000000,92440218.6907821745
88000000000,92442964.1185175329
89000000000,92446310.1722721308
90000000000,92450232.7740062475
91000000000,92454734.0558069497
92000000000,92459819.6845371276
93000000000,92465479.3616346866
94000000000,92471727.8776496649
95000000000,92478544.5514152497
96000000000,92485930.4881283641
97000000000,92493892.3237981945
98000000000,92502427.7952087373
99000000000,92511520.4146046191
100000000000,92521213.1592487246
101000000000,92531448.1420241445
102000000000,92542261.9559761435
103000000000,92553634.9106142074
104000000000,92565588.5489289314
105000000000,92578098.6201094091
106000000000,92591185.2809758335
107000000000,92604832.0434543937
108000000000,92619037.5545685738
109000000000,92633821.1257241666
110000000000,92649164.5003866702
111000000000,92665081.0797827542
112000000000,92681555.5482048690
113000000000,92698615.1467105597
114000000000,92716230.2250329107
115000000000,92734406.0661951154
116000000000,92753158.9459169358
117000000000,92772476.2919816971
118000000000,92792372.5962908417
119000000000,92812827.4378411472
120000000000,92833867.6891926676
121000000000,92855472.1086396575
122000000000,92877659.9075969905
123000000000,92900409.8579338491
124000000000,92923731.4031190872
125000000000,92947631.9170509577
126000000000,92972117.9462687224
127000000000,92997176.1741492003
128000000000,93022802.7881534845
129000000000,93049015.3958964348
130000000000,93075800.5004817098
131000000000,93103154.6912588030
132000000000,93131116.6667528749
133000000000,93159632.9699027687
134000000000,93188738.5607334673
135000000000,93218432.8754884601
136000000000,93248702.6784310490
137000000000,93279550.1688146889
138000000000,93310982.7298201770
139000000000,93343007.7580008805
140000000000,93375607.4212430269
141000000000,93408785.7964997143
142000000000,93442550.6295710504
143000000000,93476891.7200282365
144000000000,93511820.9924448133
145000000000,92127141.4053299725
146000000000,92139829.7288938165
147000000000,92152804.1147004366
148000000000,92166070.8556507379
149000000000,92179634.2556411028
150000000000,92193490.1499768198
151000000000,92207634.4342434704
152000000000,92222097.1777870357
153000000000,92236840.7500366867
154000000000,92251886.2426198423
155000000000,92267221.0215063989
156000000000,92282862.0662674904
157000000000,92298804.1087245345
158000000000,92315056.0703724772
159000000000,92331598.4900137335
160000000000,92348457.4934590310
161000000000,92365611.1712819189
162000000000,92383079.2080117613
163000000000,92400848.4548515081
164000000000,92418914.9504925013
165000000000,92437307.5629544407
166000000000,92455998.3589180708
167000000000,92475008.1021800190
168000000000,95131177.0526396185
169000000000,95111030.4767429829
170000000000,95091408.4956503063
171000000000,95072251.3904487789
172000000000,95053589.3475439996
173000000000,95035431.4783722758
174000000000,95017771.6412732750
175000000000,95000602.1212875396
176000000000,94983939.8554998934
177000000000,94967791.7289190888
178000000000,94952150.8480696529
179000000000,94937015.4489278346
180000000000,94922387.7358224243
181000000000,94908278.2361571491
182000000000,94894695.3817952573
183000000000,101178723.0972697735
184000000000,101179951.0735993385
185000000000,101182010.1005370915
186000000000,101184930.6674028039
187000000000,101188667.1572277248
188000000000,101193263.5129071623
189000000000,101198690.4338158071
190000000000,101204935.9027767926
191000000000,101212027.6988675892
192000000000,101219944.8572443724
193000000000,101228702.0411542505
194000000000,101238293.5182783306
195000000000,101248702.5649285465
196000000000,101259945.9727750421
197000000000,101271996.0604738295
198000000000,101284882.2069142461
199000000000,101298577.4145496786
