56,1170,22,0,2
58,1229,92,3,0
63,1165,64,2,1
63,1193,64,2,1
63,1212,64,2,1
63,1220,64,2,1
63,1230,64,2,1
63,1244,64,2,1
63,1250,64,2,1
64,1176,65,2,1
64,1216,65,2,1
64,1226,65,2,1
64,1248,65,2,1
65,1218,66,2,1
65,1239,66,2,1
66,1161,67,2,1
66,1232,67,2,1
67,1172,34,2,3
67,1188,34,2,3
131,1165,132,2,1
131,1193,132,2,1
131,1212,132,2,1
131,1220,132,2,1
131,1230,132,2,1
131,1244,132,2,1
131,1250,132,2,1
132,1176,133,2,1
132,1216,133,2,1
132,1226,133,2,1
132,1248,133,2,1
133,1213,134,2,1
133,1218,134,2,1
133,1239,134,2,1
134,1161,135,2,1
134,1232,135,2,1
135,1253,102,2,3
137,1246,171,3,0
139,1206,173,3,0
161,1202,127,0,3
185,1192,184,1,2
188,1192,187,1,2
199,1165,200,2,1
199,1193,200,2,1
199,1212,200,2,1
199,1220,200,2,1
199,1230,200,2,1
199,1244,200,2,1
199,1250,200,2,1
200,1176,201,2,1
200,1216,201,2,1
200,1226,201,2,1
200,1248,201,2,1
201,1213,202,2,1
201,1218,202,2,1
201,1239,202,2,1
202,1161,203,2,1
202,1232,203,2,1
203,1172,170,2,3
203,1253,170,2,3
206,1174,240,3,0
259,1193,293,3,0
266,1180,267,2,1
266,1183,267,2,1
267,1165,268,2,1
267,1193,268,2,1
267,1210,268,2,1
267,1212,268,2,1
267,1220,268,2,1
267,1230,268,2,1
267,1244,268,2,1
267,1250,268,2,1
268,1176,269,2,1
268,1216,269,2,1
268,1226,269,2,1
268,1248,269,2,1
269,1213,270,2,1
269,1218,270,2,1
269,1239,270,2,1
270,1161,271,2,1
270,1232,271,2,1
271,1253,238,2,3
333,1177,334,2,1
334,1180,335,2,1
334,1183,335,2,1
335,1165,336,2,1
335,1193,336,2,1
335,1210,336,2,1
335,1212,336,2,1
335,1220,336,2,1
335,1225,336,2,1
335,1230,336,2,1
335,1244,336,2,1
335,1250,336,2,1
336,1176,337,2,1
336,1216,337,2,1
336,1226,337,2,1
336,1248,337,2,1
337,1213,338,2,1
337,1218,338,2,1
337,1239,338,2,1
338,1161,339,2,1
338,1232,339,2,1
339,1253,306,2,3
340,1178,374,2,0
340,1222,374,2,0
376,1175,410,3,0
396,1224,362,0,3
401,1177,402,2,1
402,1180,403,2,1
402,1183,403,2,1
403,1165,404,2,1
403,1170,404,2,1
403,1210,404,2,1
403,1212,404,2,1
403,1220,404,2,1
403,1225,404,2,1
403,1230,404,2,1
403,1235,404,2,1
403,1244,404,2,1
403,1250,404,2,1
404,1216,405,2,1
404,1226,405,2,1
404,1234,405,2,1
404,1248,405,2,1
405,1213,406,2,1
405,1218,406,2,1
405,1239,406,2,1
406,1161,407,2,1
406,1232,407,2,1
407,1172,374,2,3
407,1253,374,2,3
408,1228,442,2,0
410,1190,444,3,0
433,1244,399,0,3
442,1252,475,3,2
458,1252,459,2,1
469,1177,470,2,1
470,1180,471,2,1
470,1183,471,2,1
471,1165,472,2,1
471,1170,472,2,1
471,1210,472,2,1
471,1218,470,1,2
471,1220,472,2,1
471,1225,472,2,1
471,1230,472,2,1
471,1235,472,2,1
471,1244,472,2,1
472,1195,473,2,1
472,1205,473,2,1
472,1226,473,2,1
472,1234,473,2,1
473,1164,474,2,1
473,1213,474,2,1
473,1218,474,2,1
473,1239,474,2,1
473,1247,474,2,1
