15,1186,16,1,0
139,1184,140,2,1
150,1175,1175,4,0
173,1157,207,3,0
175,1184,176,2,1
191,1255,157,0,3
258,1188,292,3,0
297,1235,298,2,1
303,1200,337,3,0
311,1179,345,3,0
318,1195,317,1,2
384,1209,350,0,3
411,1216,377,0,3
411,1247,410,1,2
455,1184,421,0,3
498,1187,464,0,3
506,1245,505,1,2
512,1184,546,3,0
513,1184,547,3,0
514,1184,548,3,0
515,1184,549,3,0
515,1211,549,3,0
516,1184,550,3,0
516,1211,550,3,0
517,1184,551,3,0
518,1184,552,3,0
571,1211,572,2,1
600,1189,601,2,1
620,1210,654,3,0
691,1246,692,2,1
830,1175,864,3,0
853,1216,887,3,0
861,1165,827,0,3
891,1165,892,2,1
924,1165,958,3,0
926,1165,892,0,3
926,1244,960,3,0
927,1244,893,0,3
958,1165,992,3,0
960,1165,926,0,3
960,1244,994,3,0
962,1244,928,0,3
980,1159,979,1,2
992,1165,1026,3,0
995,1165,961,0,3
995,1244,994,1,2
996,1244,962,0,3
1000,1223,999,1,2
1008,1244,974,0,3
1012,1173,978,0,3
1026,1165,1060,3,0
1027,1165,1061,3,0
1028,1165,1062,3,0
1029,1165,995,0,3
1029,1244,1028,1,2
1030,1244,996,0,3
1041,1218,1007,0,3
1048,1233,1047,1,2
1049,1209,1050,2,1
1058,1204,1059,2,1
1061,1180,1095,3,0
1063,1244,1062,1,2
1081,1199,1080,1,2
1091,1163,1057,0,3
1152,1227,30,3,3
1156,1255,617,0,4
1157,1166,82,0,4
1157,1184,82,0,4
1158,1175,217,0,4
1160,1175,82,0,4
1166,1157,82,0,4
1168,1254,234,0,4
1169,1175,116,0,4
1169,1208,546,0,4
1175,1158,217,0,4
1175,1160,150,0,4
1175,1169,150,0,4
1175,1200,150,0,4
1175,1214,150,0,4
1175,1217,150,0,4
1175,1227,150,0,4
1175,1238,150,0,4
1179,1172,515,0,4
1180,1193,75,0,4
1184,1157,48,0,4
1187,1196,616,0,4
1190,1234,473,0,4
1192,1236,48,0,4
1193,1180,1093,0,4
1196,1187,616,0,4
1200,1174,511,0,4
1200,1175,82,0,4
1200,1215,511,0,4
1201,1208,614,0,4
1202,1253,117,0,4
1204,1230,84,0,4
1204,1254,84,0,4
1206,1210,200,0,4
1206,1250,200,0,4
1208,1169,444,0,4
1208,1201,444,0,4
1210,1206,174,0,4
1210,1244,997,0,4
1214,1175,82,0,4
1217,1175,82,0,4
1225,1244,1098,0,4
1227,1175,1068,0,4
1230,1204,1126,0,4
1234,1190,343,0,4
1236,1192,47,0,4
1238,1175,116,0,4
1244,1210,894,0,4
1244,1225,1094,0,4
1244,1227,1060,0,4
1244,1228,894,0,4
1244,1252,894,0,4
1250,1206,1126,0,4
1253,1202,69,0,4
1254,1168,237,0,4
1254,1204,798,0,4
1255,1156,581,0,4
