10,1180,9,0,1
11,1180,1133,3,3
13,1214,47,2,0
22,1180,1144,3,3
26,1180,27,1,0
44,1180,43,1,2
47,1214,1214,4,0
65,1214,66,2,1
79,1214,45,0,3
80,1214,46,0,3
81,1214,47,0,3
99,1214,100,2,1
106,1214,107,2,1
246,1214,212,0,3
350,1214,316,0,3
386,1214,352,0,3
825,1214,859,3,0
924,1214,925,2,1
957,1214,958,2,1
989,1214,990,2,1
1022,1214,1023,2,1
1132,1180,1131,1,2
1133,1180,1099,0,3
1144,1180,1110,0,3
1145,1180,1111,0,3
1146,1180,1112,0,3
1147,1180,1113,0,3
1167,1214,47,0,4
1180,1160,42,0,4
1180,1167,42,0,4
1180,1170,1099,0,4
1180,1184,42,0,4
1180,1186,42,0,4
1180,1192,42,0,4
1180,1195,42,0,4
1180,1200,42,0,4
1180,1205,1099,0,4
1180,1208,1099,0,4
1180,1214,42,0,4
1180,1217,42,0,4
1180,1235,1099,0,4
1185,1214,101,0,4
1195,1180,45,0,4
1208,1214,13,0,4
1214,1161,47,0,4
1214,1164,47,0,4
1214,1165,47,0,4
1214,1167,47,0,4
1214,1170,47,0,4
1214,1177,47,0,4
1214,1180,47,0,4
1214,1183,47,0,4
1214,1185,47,0,4
1214,1188,47,0,4
1214,1193,47,0,4
1214,1195,47,0,4
1214,1205,47,0,4
1214,1208,47,0,4
1214,1210,47,0,4
1214,1212,47,0,4
1214,1213,47,0,4
1214,1216,47,0,4
1214,1218,47,0,4
1214,1220,47,0,4
1214,1225,47,0,4
1214,1226,47,0,4
1214,1229,47,0,4
1214,1230,47,0,4
1214,1232,47,0,4
1214,1234,47,0,4
1214,1235,47,0,4
1214,1239,47,0,4
1214,1244,47,0,4
1214,1247,47,0,4
1214,1250,47,0,4
1214,1253,47,0,4
1247,1214,1135,0,4
