246,1241,247,2,1
247,1241,248,2,1
248,1241,249,2,1
249,1241,1241,4,0
341,1217,375,3,0
377,1164,376,1,2
423,1233,422,1,2
444,1167,478,3,0
754,1222,755,2,1
966,1164,965,1,2
1157,1164,446,0,4
1160,1164,15,0,4
1162,1199,582,0,4
1164,1157,344,0,4
1164,1160,1102,0,4
1164,1166,1102,0,4
1164,1167,1102,0,4
1164,1169,1102,0,4
1164,1175,1134,0,4
1164,1196,1134,0,4
1164,1200,1134,0,4
1164,1203,1134,0,4
1164,1208,1102,0,4
1164,1214,1102,0,4
1164,1217,1134,0,4
1164,1236,1134,0,4
1166,1164,82,0,4
1167,1164,14,0,4
1167,1252,478,0,4
1169,1164,82,0,4
1175,1164,183,0,4
1195,1241,79,0,4
1196,1164,183,0,4
1199,1162,582,0,4
1200,1164,47,0,4
1203,1164,183,0,4
1205,1241,45,0,4
1208,1164,1102,0,4
1214,1164,15,0,4
1217,1164,47,0,4
1236,1164,80,0,4
1241,1159,249,0,4
1241,1174,249,0,4
1241,1177,249,0,4
1241,1180,249,0,4
1241,1183,249,0,4
1241,1195,249,0,4
1241,1205,249,0,4
1241,1210,249,0,4
1241,1215,249,0,4
1241,1225,249,0,4
1241,1229,249,0,4
1241,1246,249,0,4
1241,1254,249,0,4
