49,1598,50,2,1
50,1598,1598,4,0
51,1598,50,1,2
73,1598,72,1,2
95,1598,94,1,2
117,1598,116,1,2
139,1598,138,1,2
161,1598,160,1,2
183,1598,182,1,2
205,1598,204,1,2
227,1598,226,1,2
248,1598,226,0,3
249,1598,248,1,2
352,1610,353,1,1
610,1622,632,3,0
815,1627,837,3,0
1596,1631,849,0,4
1598,1585,50,0,4
1598,1594,50,0,4
1598,1597,50,0,4
1598,1601,50,0,4
1598,1603,50,0,4
1598,1609,50,0,4
1598,1610,50,0,4
1598,1616,50,0,4
1598,1619,50,0,4
1598,1622,50,0,4
1598,1626,50,0,4
1598,1629,50,0,4
1598,1630,50,0,4
1598,1631,50,0,4
1598,1632,50,0,4
1598,1647,50,0,4
1598,1657,50,0,4
1598,1661,50,0,4
1598,1664,50,0,4
1598,1666,50,0,4
1598,1668,50,0,4
1598,1673,50,0,4
1598,1681,50,0,4
1598,1683,50,0,4
1609,1598,250,0,4
1629,1598,250,0,4
1631,1596,837,0,4
