49,1633,50,2,1
50,1633,51,2,1
51,1633,1633,4,0
58,1633,57,1,2
59,1633,58,1,2
60,1633,59,1,2
168,1598,167,1,2
359,1633,337,0,3
365,1633,364,1,2
449,1645,448,1,2
959,1676,958,1,2
1588,1633,74,0,4
1620,1633,74,0,4
1624,1633,293,0,4
1625,1633,249,0,4
1633,1585,51,0,4
1633,1586,51,0,4
1633,1588,51,0,4
1633,1594,51,0,4
1633,1597,51,0,4
1633,1599,51,0,4
1633,1601,51,0,4
1633,1603,51,0,4
1633,1605,51,0,4
1633,1609,51,0,4
1633,1610,51,0,4
1633,1613,51,0,4
1633,1616,51,0,4
1633,1619,51,0,4
1633,1620,51,0,4
1633,1624,51,0,4
1633,1625,51,0,4
1633,1626,51,0,4
1633,1627,51,0,4
1633,1629,51,0,4
1633,1630,51,0,4
1633,1631,51,0,4
1633,1632,51,0,4
1633,1635,51,0,4
1633,1642,51,0,4
1633,1647,51,0,4
1633,1651,51,0,4
1633,1657,51,0,4
1633,1661,51,0,4
1633,1666,51,0,4
1633,1668,51,0,4
1633,1670,51,0,4
1633,1673,51,0,4
1633,1679,51,0,4
1633,1681,51,0,4
1633,1683,51,0,4
