437,1603,459,3,0
544,1603,566,3,0
587,1603,588,2,1
630,1603,631,2,1
651,1603,652,2,1
815,1603,1603,4,0
830,1603,831,2,1
831,1603,832,2,1
832,1603,833,2,1
833,1603,834,2,1
837,1603,815,0,3
852,1603,830,0,3
853,1603,831,0,3
854,1603,832,0,3
855,1603,833,0,3
1585,1603,727,0,4
1592,1603,507,0,4
1595,1603,683,0,4
1603,1585,815,0,4
1603,1588,815,0,4
1603,1592,815,0,4
1603,1594,815,0,4
1603,1595,815,0,4
1603,1597,815,0,4
1603,1600,815,0,4
1603,1606,815,0,4
1603,1612,815,0,4
1603,1614,815,0,4
1603,1618,815,0,4
1603,1619,815,0,4
1603,1620,815,0,4
1603,1628,815,0,4
1603,1636,815,0,4
1603,1642,815,0,4
1603,1645,815,0,4
1603,1650,815,0,4
1603,1655,815,0,4
1603,1656,815,0,4
1603,1659,815,0,4
1603,1661,815,0,4
1603,1662,815,0,4
1603,1666,815,0,4
1603,1675,815,0,4
1603,1680,815,0,4
1603,1683,815,0,4
1609,1636,250,0,4
1615,1634,795,0,4
1634,1615,805,0,4
1636,1603,595,0,4
1636,1609,1570,0,4
1659,1603,440,0,4
1662,1603,507,0,4
1683,1603,815,0,4
