189,1593,190,2,1
211,1593,212,2,1
470,1587,471,2,1
470,1622,469,1,2
907,1616,929,3,0
1596,1603,849,0,4
1603,1596,837,0,4
1616,1586,955,0,4
1616,1590,955,0,4
1616,1603,955,0,4
1616,1607,955,0,4
1616,1609,955,0,4
1616,1615,955,0,4
1616,1624,955,0,4
1616,1626,955,0,4
1616,1627,955,0,4
1616,1629,955,0,4
1616,1631,955,0,4
1616,1635,955,0,4
1616,1637,955,0,4
1616,1639,955,0,4
1616,1651,955,0,4
1616,1652,955,0,4
1616,1665,955,0,4
1616,1669,955,0,4
1616,1671,955,0,4
1616,1677,955,0,4
1616,1679,955,0,4
1677,1683,838,0,4
1683,1677,837,0,4
