108,1603,109,2,1
792,1661,814,2,0
808,1661,830,3,0
809,1661,831,3,0
810,1661,832,3,0
811,1661,833,3,0
812,1661,834,3,0
813,1661,835,3,0
814,1661,1661,4,0
836,1661,814,0,2
852,1661,830,0,3
853,1661,831,0,3
854,1661,832,0,3
855,1661,833,0,3
856,1661,834,0,3
857,1661,835,0,3
858,1661,836,0,2
879,1661,857,0,3
880,1661,858,0,2
901,1661,879,0,3
902,1661,880,0,2
923,1661,901,0,3
924,1661,902,0,2
945,1661,923,0,3
946,1661,924,0,2
967,1661,945,0,3
968,1661,946,0,2
989,1661,967,0,3
990,1661,968,0,2
1011,1661,989,0,3
1012,1661,990,0,2
1033,1661,1011,0,3
1034,1661,1012,0,2
1055,1661,1033,0,3
1056,1661,1034,0,2
1077,1661,1055,0,3
1078,1661,1056,0,2
1099,1661,1077,0,3
1100,1661,1078,0,2
1112,1661,1113,2,1
1121,1661,1099,0,3
1122,1661,1100,0,2
1135,1661,1136,2,1
1143,1661,1121,0,3
1144,1661,1122,0,2
1165,1661,1143,0,3
1166,1661,1144,0,2
1187,1661,1165,0,3
1188,1661,1166,0,2
1209,1661,1187,0,3
1210,1661,1188,0,2
1231,1661,1209,0,3
1232,1661,1210,0,2
1253,1661,1231,0,3
1254,1661,1232,0,2
1275,1661,1253,0,3
1276,1661,1254,0,2
1293,1661,1271,0,3
1297,1661,1275,0,3
1298,1661,1276,0,2
1319,1661,1297,0,3
1320,1661,1298,0,2
1338,1661,1316,0,3
1341,1661,1319,0,3
1342,1661,1320,0,2
1361,1661,1339,0,3
1363,1661,1341,0,3
1364,1661,1342,0,2
1385,1661,1363,0,3
1386,1661,1364,0,2
1407,1661,1385,0,3
1408,1661,1386,0,2
1429,1661,1407,0,3
1596,1661,850,0,4
1634,1661,827,0,4
1661,1587,814,0,4
1661,1596,814,0,4
1661,1602,814,0,4
1661,1634,814,0,4
1661,1643,814,0,4
