35,1623,57,3,0
65,1616,44,2,3
65,1681,44,2,3
228,1673,229,2,1
242,1613,220,0,2
255,1590,277,3,0
255,1607,277,3,0
255,1677,277,3,0
272,1668,273,2,1
272,1673,273,2,1
373,1659,352,2,3
374,1613,352,0,2
374,1682,352,0,2
387,1649,409,3,0
404,1668,405,2,1
404,1673,405,2,1
431,1584,453,3,0
448,1668,449,2,1
448,1673,449,2,1
492,1668,493,2,1
492,1673,493,2,1
624,1668,625,2,1
624,1673,625,2,1
800,1668,801,2,1
844,1596,845,2,1
871,1604,893,3,0
888,1634,889,2,1
932,1596,933,2,1
932,1634,933,2,1
1003,1648,1025,3,0
1003,1658,1025,3,0
1020,1596,1021,2,1
1020,1634,1021,2,1
1047,1593,1069,3,0
1047,1648,1069,3,0
1047,1658,1069,3,0
1047,1672,1069,3,0
1064,1596,1065,2,1
1064,1634,1065,2,1
1196,1596,1197,2,1
1196,1634,1197,2,1
1284,1596,1285,2,1
1284,1634,1285,2,1
1328,1596,1329,2,1
1328,1634,1329,2,1
1355,1638,1377,3,0
1355,1653,1377,3,0
1372,1596,1373,2,1
1372,1634,1373,2,1
1416,1596,1417,2,1
1416,1634,1417,2,1
1460,1596,1461,2,1
1474,1610,1452,0,2
1538,1626,1539,2,1
1604,1652,865,0,4
1616,1620,88,0,4
1620,1616,97,0,4
1652,1604,839,0,4
