Value
44388706.21211317
151013547.04077178
191420571.74854702
340900304.19449395
14906289.770638593
221242119.56250912
249278236.02223057
101917194.66890438
201482338.82343364
144355301.36008728
70152420.36366309
208382691.24483618
79532889.92688712
153047789.64041984
69940152.95751093
218753911.46053633
203169434.48056853
69350771.05251318
153698264.58045062
188198223.75849378
126169162.35611787
189345514.9884228
16273265.084894137
169414597.18211997
14789191.261109043
202828134.8045677
100538389.98968492
190495045.21311966
68873733.94331442
71115789.72831275
69633646.74780501
44010269.20582672
192328585.84066823
69231903.81936884
109775142.0000008
69936277.51906519
262017346.51878065
221778610.21505216
135274440.12173888
44388554.440449856
209761213.50520337
340272113.51948637
215980091.9092384
191758968.355273
153488432.39668292
207710704.73838705
191871214.34112766
205969834.142503
260279450.579247
392178097.67720586
39780794.055844404
198075087.8555994
44247422.30751375
232882500.11598343
220188470.03061485
217288315.247211
391969994.7673873
203762913.89736164
344604225.6548961
266050791.9835088
222200964.5645405
41182625.6982201
101399467.15939306
205662262.19551292
191594939.36246857
67976735.0685926
46216546.09160085
217825779.47188157
149115962.66928235
214396492.1043931
216289858.47892332
29675656.38351243
68133353.00125585
212788710.0395071
170570580.2322339
160741657.98736978
100429484.86917815
159225174.10823762
161229454.03153148
311506261.8080684
36978550.727356866
190816397.5359069
255797310.81268308
68840193.38968639
172088524.31010783
148951061.7005043
38046370.04130147
213398234.30719793
48610800.42139907
162034970.2145279
39390416.01270313
233567334.43154693
202631935.71270505
38852618.54416241
123328544.79748243
159200191.00717613
137861329.2639006
160614956.00103065
38228154.48723644
184404597.1430206
44255397.73842236
209968740.37461302
70179873.8165449
161130229.137088
39246727.423892915
38030599.97761083
39103888.62447911
14506091.660918301
159517951.56335834
38751342.230533466
77677974.62884419
39450390.420064636
270447484.3192019
193017731.68354583
140909511.00698644
15742122.171732552
179538229.27615732
313046157.123465
228114400.9479936
160842583.47523484
163089705.72586057
223190729.8584022
161635410.98266417
221912078.61227912
271792507.1192084
256437557.02699962
20009873.779001385
205358407.32060653
15410166.689383494
249923449.3089513
190120604.20388442
191856852.98284575
364190291.12602895
218654768.6062775
313421085.71163696
276472434.2387633
191689871.39427865
13131244.699291268
68914611.56442937
220962581.32706055
162060075.9314255
15236338.934183594
13183599.668808213
195988751.98210433
162802198.69618088
184073324.87756908
231810123.78150448
12042936.38367647
37764911.06087409
183317066.26396528
185344625.3774867
169318580.1864923
70550605.7549781
198465397.73691425
145897521.90186936
149989827.7402479
200661271.22363105
163515865.30876988
177872910.63790715
203808906.4234137
20091541.100755423
169715360.80156535
107606958.686277
144192741.8959949
11139305.82936813
165425120.92591313
125028197.34562929
65056806.28045327
163076875.78430042
121215245.21395822
