3,1593,1565,3,3
4,1593,1566,3,3
5,1593,1567,3,3
22,1656,43,3,2
44,1656,65,3,2
66,1656,87,3,2
67,1656,68,2,1
88,1656,109,3,2
110,1656,131,3,2
112,1656,113,2,1
132,1656,153,3,2
135,1656,136,2,1
154,1656,175,3,2
158,1656,159,2,1
176,1656,197,3,2
180,1656,181,2,1
181,1661,182,2,1
182,1661,183,2,1
183,1661,184,2,1
184,1661,185,2,1
185,1661,1661,4,0
186,1661,185,1,2
188,1661,187,1,2
189,1661,188,1,2
198,1656,219,3,2
203,1656,181,0,3
207,1625,185,0,3
208,1661,207,1,2
210,1661,209,1,2
211,1625,189,0,3
212,1625,190,0,3
213,1625,191,0,3
214,1625,192,0,3
220,1656,241,3,2
225,1656,203,0,3
229,1625,228,1,2
230,1661,229,1,2
232,1661,231,1,2
235,1625,213,0,3
236,1625,214,0,3
242,1656,263,3,2
248,1656,226,0,3
251,1625,250,1,2
252,1661,251,1,2
254,1661,253,1,2
255,1625,254,1,2
256,1625,255,1,2
257,1625,256,1,2
258,1625,257,1,2
264,1656,285,3,2
270,1656,248,0,3
274,1661,273,1,2
276,1661,275,1,2
279,1599,278,1,2
286,1656,307,3,2
293,1656,271,0,3
296,1661,295,1,2
298,1661,297,1,2
299,1585,298,1,2
308,1656,329,3,2
315,1656,293,0,3
318,1661,317,1,2
320,1661,319,1,2
330,1656,351,3,2
338,1656,316,0,3
340,1661,339,1,2
342,1661,341,1,2
352,1656,373,3,2
356,1605,1605,4,0
361,1656,339,0,3
362,1661,361,1,2
364,1661,363,1,2
368,1605,369,2,1
369,1605,370,2,1
374,1656,395,3,2
384,1661,383,1,2
386,1661,385,1,2
396,1656,417,3,2
406,1656,384,0,3
406,1661,405,1,2
408,1661,407,1,2
418,1656,439,3,2
423,1637,445,3,0
426,1593,448,3,0
428,1656,429,2,1
428,1661,427,1,2
430,1661,429,1,2
440,1656,461,3,2
445,1662,444,1,2
450,1656,451,2,1
450,1661,449,1,2
452,1661,451,1,2
462,1656,483,3,2
472,1656,473,2,1
472,1661,471,1,2
474,1661,473,1,2
484,1656,505,3,2
484,1682,505,3,2
490,1593,512,3,0
494,1656,495,2,1
494,1661,493,1,2
496,1661,495,1,2
506,1656,527,3,2
506,1682,527,3,2
512,1661,490,0,3
516,1656,517,2,1
518,1661,517,1,2
528,1656,549,3,2
528,1682,549,3,2
533,1593,555,3,0
538,1656,539,2,1
540,1661,539,1,2
550,1656,571,3,2
554,1637,576,3,0
560,1656,561,2,1
562,1661,561,1,2
567,1637,589,3,0
568,1637,569,2,1
572,1656,593,3,2
575,1637,576,2,1
576,1593,577,2,1
582,1656,583,2,1
584,1661,583,1,2
590,1637,591,2,1
594,1656,615,3,2
597,1593,598,2,1
597,1637,598,2,1
599,1637,621,3,0
604,1656,605,2,1
606,1661,605,1,2
610,1637,632,3,0
