2,1668,1564,3,3
4,1648,3,0,1
8,1669,7,0,1
13,1669,12,0,1
15,1611,14,0,1
16,1611,15,0,1
17,1668,16,0,1
30,1669,29,1,2
35,1669,34,1,2
40,1668,39,1,2
52,1669,51,1,2
57,1669,56,1,2
65,1681,87,3,0
74,1669,73,1,2
79,1669,78,1,2
87,1681,109,3,0
96,1669,95,1,2
97,1628,96,1,2
101,1669,100,1,2
118,1669,117,1,2
123,1669,122,1,2
140,1669,139,1,2
145,1669,144,1,2
158,1611,180,3,0
158,1657,180,3,0
159,1611,181,3,0
162,1669,161,1,2
167,1669,166,1,2
180,1657,202,3,0
181,1666,182,2,1
182,1666,183,2,1
183,1666,184,2,1
184,1666,1666,4,0
184,1669,183,1,2
188,1628,187,1,2
189,1669,188,1,2
192,1657,214,3,0
202,1657,1657,4,0
206,1669,205,1,2
211,1669,210,1,2
214,1657,215,2,1
224,1657,202,0,3
228,1669,227,1,2
233,1669,232,1,2
236,1657,214,0,3
250,1669,249,1,2
255,1669,254,1,2
272,1669,271,1,2
273,1603,272,1,2
273,1666,272,1,2
277,1664,276,1,2
277,1669,276,1,2
294,1669,293,1,2
295,1631,294,1,2
295,1666,294,1,2
299,1669,298,1,2
316,1669,315,1,2
317,1666,316,1,2
322,1669,344,3,0
323,1669,345,3,0
324,1669,346,3,0
327,1592,349,3,0
338,1669,337,1,2
339,1666,338,1,2
343,1669,342,1,2
344,1669,343,1,2
345,1669,344,1,2
346,1669,345,1,2
357,1595,335,0,3
361,1666,360,1,2
364,1603,363,1,2
383,1609,382,1,2
383,1666,382,1,2
405,1666,404,1,2
408,1631,407,1,2
427,1666,426,1,2
447,1672,469,3,0
449,1666,448,1,2
459,1634,458,1,2
471,1666,470,1,2
476,1672,498,3,0
490,1672,512,3,0
491,1620,469,0,3
496,1666,495,1,2
497,1639,496,1,2
511,1672,533,3,0
512,1666,490,0,3
518,1666,517,1,2
521,1672,543,3,0
522,1633,544,3,0
540,1666,539,1,2
554,1672,555,2,1
558,1649,557,1,2
562,1666,561,1,2
566,1672,588,3,0
568,1590,590,3,0
584,1666,583,1,2
603,1629,602,1,2
617,1622,639,3,0
618,1672,619,2,1
632,1622,654,3,0
633,1622,655,3,0
634,1622,656,3,0
635,1622,657,3,0
639,1622,1622,4,0
640,1590,662,3,0
640,1622,662,3,0
641,1622,663,3,0
642,1622,664,3,0
643,1622,665,3,0
654,1622,655,2,1
655,1622,656,2,1
656,1622,657,2,1
656,1672,655,1,2
657,1622,658,2,1
661,1622,639,0,3
672,1609,671,1,2
676,1622,654,0,3
677,1622,655,0,3
678,1622,656,0,3
678,1672,677,1,2
679,1622,657,0,3
683,1588,705,3,0
684,1588,706,3,0
685,1588,707,3,0
686,1588,708,3,0
687,1588,709,3,0
700,1672,699,1,2
722,1672,721,1,2
743,1625,765,3,0
744,1672,743,1,2
766,1672,765,1,2
787,1624,809,3,0
788,1672,787,1,2
810,1672,809,1,2
815,1619,793,0,3
816,1619,794,0,3
